2018-10-02 17:06;59,42190595;17,82213388;1
2018-10-02 17:07;59,42190595;17,82213388;1
2018-10-02 17:08;59,42185739;17,82207084;1
2018-10-02 17:09;59,42185589;17,82209542;1
2018-10-02 17:10;59,42184855;17,82213143;1
2018-10-02 17:35;59,3957909;17,95120055;1
2018-10-02 17:36;59,40136608;17,96748297;1
2018-10-02 17:37;59,39561592;17,98337122;1
2018-10-02 17:38;59,38795566;18,00102829;1
2018-10-02 17:39;59,37753879;18,01349766;1
2018-10-02 17:40;59,36965836;18,02002519;1
2018-10-02 18:49;59,31574348;18,208968;1
2018-10-02 18:50;59,31527006;18,1894972;1
2018-10-02 18:51;59,31243989;18,17049088;1
2018-10-02 18:52;59,31200508;18,15075074;1
2018-10-02 18:53;59,30932411;18,13067213;1
2018-10-02 19:28;59,30249495;18,00709259;1
2018-10-02 19:29;59,30249495;18,00709259;1
2018-10-02 19:30;59,30252799;18,00702911;1
2018-10-02 19:31;59,30252799;18,00702911;1
2018-10-02 19:32;59,30246922;18,0071091;1
2018-10-02 19:33;59,30248527;18,00710819;1
2018-10-02 19:34;59,30249166;18,00707962;1
2018-10-02 19:35;59,30251915;18,00698962;1
2018-10-02 19:36;59,3026407;18,00677595;1
2018-10-02 19:37;59,30264847;18,00677056;1
2018-10-02 19:38;59,30265264;18,00676379;1
2018-10-02 19:39;59,30331127;18,006515;1
2018-10-02 19:58;59,27051898;17,88860625;1
2018-10-02 19:59;59,2739575;17,8964746;1
2018-10-02 20:00;59,27365388;17,9053133;1
2018-10-02 20:01;59,27480135;17,91689531;1
2018-10-02 20:02;59,28263757;17,92747637;1
2018-10-02 20:03;59,28710953;17,94664664;1
2018-10-02 20:04;59,28905337;17,96761534;1
2018-10-03 16:25;59,42431877;17,82145178;1
2018-10-03 16:26;59,4245846;17,8276651;1
2018-10-03 16:27;59,42466994;17,83476511;1
2018-10-03 16:28;59,42327591;17,83375452;1
2018-10-03 16:29;59,42150696;17,83610641;1
2018-10-03 16:30;59,42127323;17,84335627;1
2018-10-03 16:31;59,42218394;17,84912651;1
2018-10-03 16:32;59,42540476;17,84445472;1
2018-10-03 16:33;59,42587086;17,83554399;1
2018-10-03 17:07;59,3302337;18,0544886;1
2018-10-03 17:08;59,33023318;18,05448668;1
2018-10-03 17:09;59,33023318;18,05448668;1
2018-10-03 17:10;59,33026268;18,05457783;1
2018-10-03 17:11;59,33026268;18,05457783;1
2018-10-03 17:12;59,33023025;18,05448536;1
2018-10-03 18:36;59,33029797;18,05485633;1
2018-10-03 18:37;59,33031782;18,05477925;1
2018-10-03 18:38;59,33031339;18,05472791;1
2018-10-03 18:39;59,33035359;18,05474822;1
2018-10-03 18:40;59,33035082;18,05475187;1
2018-10-03 18:41;59,33034986;18,05477294;1
2018-10-03 21:42;59,33719361;18,08684943;1
2018-10-03 21:43;59,33726872;18,08642552;1
2018-10-03 21:44;59,337043;18,08537754;1
2018-10-03 21:45;59,3359332;18,08687531;1
2018-10-03 21:46;59,33409951;18,08651489;1
2018-10-03 22:17;59,4056459;17,8650257;1
2018-10-04 13:54;59,41497465;17,79804192;1
2018-10-04 13:55;59,41412165;17,79643384;1
2018-10-04 13:56;59,4156672;17,79995187;1
2018-10-04 13:57;59,41676411;17,81180377;1
2018-10-04 13:58;59,42318303;17,81998988;1
2018-10-06 14:17;59,52193544;17,94989274;1
2018-10-06 14:18;59,51854427;17,93585889;1
2018-10-06 14:19;59,5180969;17,9292092;1
2018-10-06 14:20;59,5276766;17,92622983;1
2018-10-06 14:21;59,53275029;17,93287795;1
2018-10-06 14:22;59,52901107;17,93815836;1
2018-10-06 14:23;59,52968489;17,94485412;1
2018-10-06 14:24;59,53024468;17,94575522;1
2018-10-06 14:25;59,53024433;17,94575566;1
2018-10-06 14:26;59,5302536;17,94580675;1
2018-10-06 14:27;59,52856078;17,94126773;1
2018-10-06 14:28;59,53241206;17,93464015;1
2018-10-06 14:29;59,52931487;17,92526447;1
2018-10-06 14:30;59,5161242;17,9159102;1
2018-10-06 14:31;59,5147501;17,9266036;1
2018-10-06 14:32;59,5135629;17,92353025;1
2018-10-06 14:33;59,50181196;17,92486504;1
2018-10-06 14:34;59,48779945;17,91878169;1
2018-10-06 14:35;59,47410736;17,91613066;1
2018-10-06 14:36;59,46136448;17,91074474;1
2018-10-06 14:37;59,45035402;17,91885675;1
2018-10-06 14:38;59,43877281;17,92409;1
2018-10-06 14:39;59,43892762;17,92783721;1
2018-10-06 14:40;59,44619182;17,9419173;1
2018-10-06 14:41;59,4460995;17,94327984;1
2018-10-06 14:42;59,44610033;17,94327736;1
2018-10-06 14:43;59,44610475;17,94325185;1
2018-10-06 14:44;59,4461016;17,94326885;1
2018-10-06 14:46;59,44600898;17,94329933;1
2018-10-06 14:47;59,44602163;17,94331068;1
2018-10-06 14:48;59,44599742;17,94330592;1
2018-10-06 14:49;59,44598754;17,94330149;1
2018-10-06 14:51;59,44598783;17,94330163;1
2018-10-06 14:52;59,44598762;17,94330183;1
2018-10-06 14:53;59,44598725;17,94330233;1
2018-10-06 14:55;59,44599203;17,94328366;1
2018-10-06 14:56;59,44601407;17,94328716;1
2018-10-06 14:57;59,44601824;17,94330263;1
2018-10-06 14:58;59,44601762;17,94330179;1
2018-10-06 14:59;59,44602544;17,94331698;1
2018-10-06 15:00;59,44597716;17,94329272;1
2018-10-06 15:01;59,44597645;17,94325488;1
2018-10-06 15:02;59,44594961;17,94327051;1
2018-10-06 15:03;59,44620267;17,94195077;1
2018-10-06 15:04;59,44628909;17,94211903;1
2018-10-06 15:05;59,44630773;17,94238196;1
2018-10-06 15:06;59,44631887;17,94239171;1
2018-10-06 15:07;59,4462903;17,9423963;1
2018-10-06 15:08;59,44607099;17,94242044;1
2018-10-06 15:09;59,44591045;17,94201205;1
2018-10-06 15:10;59,44591303;17,94201171;1
2018-10-06 15:28;59,41080716;18,03339103;1
2018-10-06 15:29;59,41080536;18,0333952;1
2018-10-06 15:30;59,4100885;18,0332282;1
2018-10-06 15:31;59,41076764;18,03336639;1
2018-10-06 15:32;59,41077023;18,03336755;1
2018-10-06 15:33;59,41079389;18,03183124;1
2018-10-06 15:34;59,41226636;18,03564112;1
2018-10-06 15:35;59,42185692;18,05075528;1
2018-10-06 15:36;59,4275127;18,06317127;1
2018-10-06 15:37;59,43353826;18,06597842;1
2018-10-06 15:38;59,43571552;18,06452756;1
2018-10-06 15:45;59,45570592;18,05764787;1
2018-10-06 15:46;59,45085154;18,05616968;1
2018-10-06 15:47;59,44786411;18,06226088;1
2018-10-06 15:48;59,44470753;18,06176059;1
2018-10-06 15:49;59,43816462;18,05726679;1
2018-10-06 16:03;59,38273384;18,00188665;1
2018-10-06 16:04;59,38173456;18,00112035;1
2018-10-06 16:05;59,38107312;18,0038817;1
2018-10-06 16:06;59,38024142;18,00848504;1
2018-10-06 16:07;59,38409697;18,00909986;1
2018-10-06 16:08;59,38956055;18,00138466;1
2018-10-06 17:07;59,4256193;17,94617435;1
2018-10-06 17:08;59,4232665;17,94548265;1
2018-10-06 17:09;59,41751547;17,93767056;1
2018-10-06 17:10;59,41397584;17,93102238;1
2018-10-06 17:11;59,41151272;17,93973497;1
2018-10-06 17:12;59,41215814;17,9387616;1
2018-10-06 17:13;59,41233958;17,93906669;1
2018-10-06 17:14;59,40973877;17,94632541;1
2018-10-06 17:15;59,40597896;17,94581312;1
2018-10-06 17:16;59,40252418;17,9483945;1
2018-10-06 17:17;59,4018348;17,94656034;1
2018-10-06 17:18;59,4020112;17,94697346;1
2018-10-06 17:19;59,40201333;17,94697056;1
2018-10-06 17:20;59,40206388;17,94693007;1
2018-10-06 17:21;59,40206139;17,94693226;1
2018-10-06 17:23;59,40201279;17,94693822;1
2018-10-06 17:24;59,40200734;17,94694552;1
2018-10-06 17:25;59,4020007;17,94694519;1
2018-10-06 17:26;59,4019546;17,94698237;1
2018-10-06 17:27;59,40196948;17,94699229;1
2018-10-06 17:28;59,40293557;17,94943733;1
2018-10-06 17:29;59,40120502;17,95550551;1
2018-10-06 17:30;59,4032774;17,95987433;1
2018-10-06 17:31;59,40358999;17,96195953;1
2018-10-06 17:32;59,40362704;17,96196314;1
2018-10-06 17:33;59,40362358;17,96196407;1
2018-10-06 17:34;59,40362315;17,96196331;1
2018-10-06 17:35;59,40362285;17,96196206;1
2018-10-06 17:36;59,40351269;17,96143704;1
2018-10-06 17:39;59,3929459;17,98878792;1
2018-10-06 17:40;59,38519752;18,00460181;1
2018-10-06 17:41;59,37589398;18,0150143;1
2018-10-06 17:42;59,36788972;18,0202214;1
2018-10-06 17:43;59,35823644;18,02967564;1
2018-10-06 17:44;59,35130799;18,04068035;1
2018-10-06 18:42;59,34271535;18,04082797;1
2018-10-06 18:43;59,34516851;18,04051901;1
2018-10-06 18:44;59,34651916;18,04611195;1
2018-10-06 18:45;59,34919847;18,05076781;1
2018-10-06 18:46;59,35189953;18,05737471;1
2018-10-06 18:47;59,3522772;18,0914561;1
2018-10-06 18:48;59,35050088;18,10088854;1
2018-10-06 18:49;59,35095327;18,10232921;1
2018-10-06 18:50;59,34925275;18,09468814;1
